id,customer_id,type_id,location_address,location_zipcode,location_city_id,location_province_id,location_region_id,business_unit_id,first_audit_at,last_audit_at,next_audit_at,state,contact_user_id,note,operator,code,name,plant_type,range,stop_numb,registration_number,builder_name,capacity,installation_year,speed,factory_number
460,142,20,"Via Salaria 1380",00100,2142,42,9,0,0000-00-00,0000-00-00,2021-11-22,1,0,"Secondo ascensore non inserito nel contratto ma verifica effettuata.",Supermercato,"Sgm superme","Sgm supermecati S.r.l., Sede di Roma",2,1300,2,CR6681,Seam,14,2004,0.37,605
461,127,20,"Piazza Rinascita, 20",09013,5704,105,10,0,0000-00-00,0000-00-00,2019-06-22,0,0,"Collaudo: 18/09/1972",Condominio,Rinascita,"Condominio Palazzo Rinascita",1,"320 ",6,CA/2347,"STIGLER OTIS",4,1972,0.75,54NF966
466,15,20,"PIAZZA CIULLO 10",91011,6327,20,11,0,0000-00-00,0000-00-00,0000-00-00,0,0,,"Agenzia Bancaria","UNICREDIT B","UNICREDIT BUSINESS INTEGRATED SOLUTIONS S.C.P.A.",1,,0,"TP 311",FIAM,0,1965,0.00,940069
469,15,20,"PIAZZA COMITATO 1860 ",90036,6260,17,11,0,0000-00-00,0000-00-00,2019-10-18,0,0,,"Agenzia bancaria",100342,"UNICREDIT BUSINESS INTEGRATED SOLUTIONS S.C.P.A.",1,,0,"PA 100819/97",D'Arpa,0,1998,0.00,22E3859N
474,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2019-09-29,1,0,,"Caserma GdF","GUARDIA DI ","GUARDIA DI FINANZA",2,730,4,CR15248,"DEL BO",9,0,0.52,1200022
477,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2019-09-29,1,0,,"Caserma GdF","GUARDIA DI ","GUARDIA DI FINANZA",2,730,4,CR15249,"DEL BO",9,0,0.52,1200023
482,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2019-09-29,1,0,,"Caserma GdF","GUARDIA DI ","GUARDIA DI FINANZA",2,830,2,CR14849,"DEL BO",11,0,0.52,1200020
485,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2019-09-29,1,0,,"Caserma GdF","GUARDIA DI ","GUARDIA DI FINANZA",1,900,7,CR15242,"DEL BO",12,0,0.74,1200012
490,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2019-09-29,1,0,,"Caserma GdF","GUARDIA DI ","GUARDIA DI FINANZA",1,900,7,CR14580,"DEL BO",12,0,1.00,1200005
492,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2019-09-29,1,0,,"Caserma GdF","GUARDIA DI ","GUARDIA DI FINANZA",1,900,7,CR14581,"DEL BO",12,0,1.00,1200004
494,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2019-09-29,1,0,,"Caserma Gdf","GUARDIA DI ","GUARDIA DI FINANZA",1,900,7,CR15243,"DEL BO ",12,0,0.74,1200013
497,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2019-09-29,1,0,,"Caserma GdF","GUARDIA DI ","GUARDIA DI FINANZA",1,900,7,CR14445,"DEL BO",12,0,1.00,1200007
500,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2019-09-29,1,0,,"Caserma GdF","GUARDIA DI ","GUARDIA DI FINANZA",2,900,2,CR14848,"DEL BO",12,0,0.52,1200017
503,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2019-09-28,1,0,,"Caserma GdF","GUARDIA DI ","GUARDIA DI FINANZA",2,900,3,CR15246,"DEL BO ",12,0,0.50,1200019
504,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2019-09-28,1,0,,"Caserma GdF","GUARDIA DI ","GUARDIA DI FINANZA",2,730,4,CR14851,"DEL BO",9,0,0.57,1200025
505,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2019-09-28,1,0,,"Caserma GdF","GUARDIA DI ","GUARDIA DI FINANZA",2,730,4,CR14850,"DEL BO",9,0,0.52,1200024
507,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2019-09-28,1,0,,"CASERMA GdF","GUARDIA DI ","GUARDIA DI FINANZA",2,830,2,CR15247,"DEL BO",11,0,0.52,1200021
508,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2019-09-28,1,0,,"Caserma GdF","GUARDIA DI ","GUARDIA DI FINANZA",2,900,3,CR15016,"DEL BO",12,0,0.50,1200018
511,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2019-09-28,1,0,,"Caserma GdF","GUARDIA DI ","GUARDIA DI FINANZA",1,900,7,CR14578,"DEL BO",12,0,1.00,1200011
514,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2021-07-01,1,0,,"Caserma GdF","GUARDIA DI ","GUARDIA DI FINANZA",1,900,7,CR14446,"DEL BO",12,0,1.00,1200008
515,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2019-09-28,1,0,,"Caserma GdF","GUARDIA DI ","GUARDIA DI FINANZA",1,900,7,CR14579,"DEL BO",12,0,1.00,1200010
518,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2019-09-28,1,0,,"Caserma GdF","GUARDIA DI ","GUARDIA DI FINANZA",1,900,7,CR14444,"DEL BO",12,0,1.00,1200006
520,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2017-12-29,1,0,,"Caserme GdF","GUARDIA DI ","GUARDIA DI FINANZA",1,900,7,CR14244,"DEL BO",12,0,0.74,1200015
521,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2019-11-03,1,0,,"Caserma GdF","GUARDIA DI ","GUARDIA DI FINANZA",1,900,7,CR14447,"DEL BO",12,0,1.00,1200009
523,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2017-12-29,1,0,,"Caserma GdF","GUARDIA DI ","GUARDIA DI FINANZA",1,900,7,CR15017,"DEL BO",12,0,0.74,1200014
525,118,20,"Via Marcello Boglione 85",00155,2142,42,9,0,0000-00-00,0000-00-00,2017-12-29,1,0,,"Caserma GdF","GUARDIA DI ","GUARDIA DI FINANZA",2,900,2,CR15245,"DEL BO",12,0,0.52,1200016
531,15,20,"Via Umberto Tupini 180",00144,2142,42,9,0,0000-00-00,0000-00-00,2019-10-12,0,0,,"AGENZIA BANCARIA ","UNICREDIT B","UNICREDIT BUSINESS INTEGRATED SOLUTIONS S.C.P.A.",1,1450,9,,,18,0,0.00,4106760
534,15,20,"Viale Umberto Tupini 180",00144,2142,42,9,0,0000-00-00,0000-00-00,2019-10-12,0,0,,"Agenzia bancaria ","UNICREDIT B","UNICREDIT BUSINESS INTEGRATED SOLUTIONS S.C.P.A.",1,375,9,1665/84,,4,0,0.00,4106761
539,15,20,"Viale Umberto Tupini 180",00100,2142,42,9,0,0000-00-00,0000-00-00,2019-10-12,0,0,"Impianto rimesso in funzione","Agenzia Bancaria ",101721,101721,2,630,2,CR9810,"Elevatori premontati",0,1984,0.00,E6936
540,144,20,"Via Amendola, 116, scala  A",70126,5385,29,6,0,0000-00-00,0000-00-00,2021-11-21,1,0,,Uffici,TT1250869,"BAX 13500",1,870,13,962/87,,0,0,0.00,CE020762
544,144,20,"Via Amendola 116  scala A",70126,5385,29,6,0,0000-00-00,0000-00-00,2021-11-21,1,0,,uffici,TT1250869,"BAX 13500",1,1000,13,"994 / 87",,0,0,0.00,CE020763
547,144,20,"Via Amendola 116  scala B",70126,5385,29,6,0,0000-00-00,0000-00-00,2021-11-21,1,0,,uffici,TT1250869,"BAX 13500",1,870,10,"995 / 87",,0,0,0.00,CE020764
549,144,20,"Via Amendola, 116, scala  B",70126,5385,29,6,0,0000-00-00,0000-00-00,2021-11-21,1,0,,Uffici,TT1250869,BAX13500,1,1000,10,"964 / 87",,0,0,0.00,CE020765
552,144,20,"Via Amendola, 116 - scala C",70126,5385,29,6,0,0000-00-00,0000-00-00,2022-01-13,1,0,,Uffici,TT1250869,BAX13500,1,630,8,BA/963/87,CEAM,8,0,1.22,CE020766
553,144,20,"Via Amendola 116  scala C",70126,5385,29,6,0,0000-00-00,0000-00-00,2021-11-21,1,0,,Uffici,TT1250869,BAX13500,1,630,8,"965 / 87",,0,0,0.00,CE020767
555,144,20,"Viale F. De Blasio, 1 - Modugno",70132,5385,29,6,0,0000-00-00,0000-00-00,2021-08-07,1,0,,CMP,TT1509713,"BAX 10100 - A1",1,500,3,10593,CEAM,6,0,0.80,CE009110
558,144,20,"Viale F. De Blasio, 1 - Modugno",70132,5385,29,6,0,0000-00-00,0000-00-00,2021-08-07,1,0,,CMP,TT1509713,"BAX10100 - A2",1,500,3,10594,CEAM,6,0,0.80,CE009111
559,144,20,"Viale F. De Blasio, 1 - Modugno",70132,5385,29,6,0,0000-00-00,0000-00-00,2021-08-07,1,0,,CMP,TT1509713,"BAX10100 - A1",1,500,3,10595,CEAM,6,0,0.80,CE009112
561,144,20,"Viale F. De Blasio, 1 - Modugno",70132,5385,29,6,0,0000-00-00,0000-00-00,2021-08-07,1,0,,CMP,TT1509713,"BAX10100 - B1",1,500,3,10596,CEAM,6,0,0.80,CE009113
563,144,20,"Viale F. De Blasio, 1 - Modugno",70132,5385,29,6,0,0000-00-00,0000-00-00,2021-08-07,1,0,,CMP,TT1509713,"BAX10100 - B2",1,500,3,10597,CEAM,6,0,0.80,CE009114
565,144,20,"Viale F. De Blasio, 1 - Modugno",70132,5385,29,6,0,0000-00-00,0000-00-00,2021-08-07,1,0,,CMP,TT1509713,"BAX10100 - B3",1,500,3,10598,CEAM,6,0,0.80,CE009115
566,144,20,"Viale F. De Blasio, 1 - Modugno",70132,5385,29,6,0,0000-00-00,0000-00-00,2021-08-07,1,0,,CMP,TT1509713,"BAX10100 - C1",1,500,3,10599,CEAM,6,0,0.80,CE009116
567,144,20,"Viale F. De Blasio, 1 - Modugno",70132,5385,29,6,0,0000-00-00,0000-00-00,2021-08-07,1,0,,CMP,TT1509713,"BAX10100 - D2",1,500,2,10600,CEAM,6,0,0.80,CE009117
569,144,20,"Viale F. De Blasio, 1 - Modugno",70132,5385,29,6,0,0000-00-00,0000-00-00,2021-08-07,1,0,,CMP,TT1509713,"BAX10100 - MC.A",1,1000,3,10602,CEAM,0,0,0.40,CE009119
571,144,20,"Viale F. De Blasio, 1 - Modugno",70132,5385,29,6,0,0000-00-00,0000-00-00,2021-08-07,1,0,,CMP,TT1509713,"BAX10100 - MC.C",1,1000,3,10603,CEAM,0,0,0.40,CE009120
573,144,20,"Viale F. De Blasio, 1 - Modugno",70132,5385,29,6,0,0000-00-00,0000-00-00,2021-08-07,1,0,,CMP,TT1509713,"BAX10100 - MC.B",1,1000,4,10604,CEAM,0,0,0.40,CE009121
575,144,20,"Viale F. De Blasio, 1 - Modugno",70132,5385,29,6,0,0000-00-00,0000-00-00,2021-08-07,1,0,,CMP,TT1509713,"BAX10100 - SHERPA B",1,1500,2,103585,DALDOSS,0,0,0.12,727
578,144,20,"Viale F. De Blasio, 1 - Modugno",70132,5385,29,6,0,0000-00-00,0000-00-00,2021-08-07,1,0,,CMP,TT1509713,"BAX10100 - SHERPA",1,1500,3,103615,DALDOSS,0,0,0.12,728
581,144,20,"Viale F. De Blasio, 1 - Modugno",70132,5385,29,6,0,0000-00-00,0000-00-00,2021-08-07,1,0,,CMP,TT1509713,"BAX10100 - SHERPA A",1,1500,2,103571,DALDOSS,0,0,0.12,729
584,144,20,"Viale F. De Blasio, 1 - Modugno",70132,5385,29,6,0,0000-00-00,0000-00-00,2021-08-07,1,0,,CMP,TT1509713,"BAX10100 - MC.D",1,1000,2,10949,CEAM,0,0,0.40,11015
587,144,20,"Viale F. De Blasio, 1 - Modugno",70132,5385,29,6,0,0000-00-00,0000-00-00,2021-08-07,1,0,,CMP,TT1509713,"BAX10100 - MC.D - D1",2,2000,4,667,SELE,27,0,0.30,CTR60746
589,144,20,"Via XXIV Maggio",86170,4231,86,4,0,0000-00-00,0000-00-00,2021-10-04,1,0,,"Centro Direzionale ",TT1250269,"ISX 02600",1,800,2,IS/203,FIAM,0,0,0.26,755234
591,144,20,"Via XXIV Maggio",86170,4231,86,4,0,0000-00-00,0000-00-00,2021-10-04,1,0,,"Centro Direzionale ",TT1250269,"ISX 0260",1,400,7,IS/201,"FIAM ",5,0,0.81,755232
592,144,20,"Via XXIV Maggio",86170,4231,86,4,0,0000-00-00,0000-00-00,2021-10-04,1,0,,"Centro Direzionale ",TT1250269,"ISX 02600",1,400,7,IS/199,"FIAM ",5,0,0.81,755230
595,144,20,"Via XXIV Maggio",86170,4231,86,4,0,0000-00-00,0000-00-00,2021-10-04,1,0,,"centro direzionale ",TT1250269,"ISX 02600",1,400,7,IS/200,"FIAM ",5,0,0.81,755231
598,144,20,"Via XXIV Maggio",86170,4231,86,4,0,0000-00-00,0000-00-00,2021-10-24,1,0,,"centro direzionale",TT1250269,"ISX 02600",1,500,7,IS/202,"FIAM ",0,0,0.53,755233
601,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2021-11-22,1,0,,"Uffici Aeroportuali","ALITALIA So","Pal. Alfa Asc. 21",1,1000,2,418,"Kone ",13,0,1.00,11428331
604,175,20,"Via Aeroporto di Fiumicino",00004,2085,42,9,0,0000-00-00,0000-00-00,2021-11-22,1,0,,"Uffici aeroportuali","ALITALIA So","Pal. Alfa Asc. 19",1,1000,2,416,"Kone ",13,0,1.00,11428329
606,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2021-11-22,1,0,,"Uffici aeroportuali","ALITALIA So","Pal. Alfa Asc. 20",1,1000,2,417,"Kone ",13,0,1.00,11428330
607,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,0000-00-00,1,0,,Magazzino,"ALITALIA So","Mag.Gomme Asc. 33",2,1000,2,0012,OTIS,26,0,0.40,54NM0713
609,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2021-11-26,1,0,,"Uffici Aeroportuali","ALITALIA So","Pal. Bravo Asc. 3",1,650,7,16850/90,"FIAM ",8,0,1.16,707477
610,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2022-02-25,1,0,,"Ufficio Aeroportuale","Asc. 2","Palazzina Bravo",1,650,7,16849/90,"FIAM ",8,1990,1.16,707476
612,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2021-11-26,1,0,,"Uffici Aeroportuali","ALITALIA So","Pal. Bravo Asc. 1",1,900,7,16848/90,"FIAM ",11,0,1.16,707475
614,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2019-10-25,1,0,,"Uffici Aeroportuali","ALITALIA So","Palazzina Echo",1,500,4,"RM 50393","FIAM ",6,0,1.25,703427
615,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2019-10-25,1,0,,"Uffici Aeroportuali","ALITALIA So","Palazzina Echo",1,500,4,"RM 50391","FIAM ",6,0,1.25,703425
617,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2021-11-08,1,0,,"Uffici Aeroportuali","ALITALIA So","Palazzina Mike ",1,900,4,RM123,PARENTI,13,0,1.00,1040
619,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2021-11-08,1,0,,"Uffici aeroportuali","ALITALIA So","Palazzina Mike",1,900,4,RM124,Parenti,13,0,1.00,1041
621,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2021-11-22,1,0,,Angar,"ALITALIA So","Avio 4 Asc. 16",1,2000,3,380,SABIEM,0,0,0.56,26168
623,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2021-11-22,1,0,,Angar,"ALITALIA So","Avio 5 Asc. 17",1,2000,3,378,SABIEM,0,0,0.56,26166
626,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,0000-00-00,1,0,,Angar,"ALITALIA So","Avio 5",1,2000,3,RM379,Sabiem,0,0,0.56,26167
628,175,20,"Via Aeroporto di Fiumicino",00054,2085,42,9,0,0000-00-00,0000-00-00,2021-11-08,1,0,,,"ALITALIA So","Passo B Asc. 6B",2,950,3,005,Parenti,12,0,0.60,1108
631,175,20,"Via Aeroporto di Fiumicino",00054,2085,42,9,0,0000-00-00,0000-00-00,2021-11-08,1,0,,,"ALITALIA So","Passo B Asc. 6A",2,950,3,006,Parenti,12,0,0.60,1107
632,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2021-11-08,1,0,,,"ALITALIA So","Passo A",1,1500,3,"RM 26156",Sabiem,0,0,0.60,19198
634,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2021-11-08,1,0,,,"ALITALIA So","Passo A",1,1500,3,"RM 26158",Sabiem,0,0,0.60,19200
637,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2021-11-08,1,0,,,"ALITALIA So","Passo B",1,1000,3,"RM 283",Schindler,0,0,0.40,50515
639,175,20,"Via Aeroporto di Fiumicino",00054,2085,42,9,0,0000-00-00,0000-00-00,2021-11-08,1,0,,Angar,"ALITALIA So","Avio 2 asc. 2B",2,900,3,0037/2003,Parenti,11,0,0.90,1199
642,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2021-11-08,1,0,,Angar,"ALITALIA So","Avio 2 asc. 2A",2,900,3,0036/2003,Parenti,11,0,0.90,1200
643,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2021-11-22,1,0,,Magazzino,"ALITALIA So","Mag. 01 Asc. 8",1,1500,2,"RM 227","FIAM ",0,0,0.52,700915
644,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2021-11-22,1,0,,Magazzino,"ALITALIA So","Mag. 01 Asc. 13",2,1000,2,"FCO 556",Parenti,0,0,0.31,1066
646,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2019-12-22,1,0,,Magazzino,"ALITALIA So","Magaz. 01",2,1000,2,"FCO 557",Parenti,0,0,0.31,1067
647,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2021-11-22,1,0,,Magazzino,"ALITALIA So","Mag. 01 Asc. 11",2,1000,2,"FCO 558",Parenti,0,0,0.31,1068
650,175,20,"Via Aeroporto di Fiumicino",00040,2085,42,9,0,0000-00-00,0000-00-00,2021-11-08,1,0,,"Magazzino ","ALITALIA So","Magaz. 22",2,1000,2,"RM 1819/88",Schindler,0,0,0.62,4115292
653,144,20,"Via Manfredi",71037,7943,31,6,0,0000-00-00,0000-00-00,2019-11-13,1,0,,"Ufficio Postale",TT1253858,"FGP 00800",2,1000,2,"FG 6692/89",STIGLER-OTIS,0,0,0.00,21NE5548
656,144,20,"via 4 Novembre ",71019,5505,31,6,0,0000-00-00,0000-00-00,2021-11-20,1,0,,"Ufficio Postale",TT1253846,"FGX 03200",2,500,4,"FG 2976",CEAM,0,0,0.48,12045
659,144,20,"Via della Costituente, 33",71017,5501,31,6,0,0000-00-00,0000-00-00,2019-11-13,1,0,,"Ufficio Postale",TT1253855,"FGX 02400",1,50,2,2333,Stigler,0,0,0.40,54NF9524
662,144,20,"Viale XXIV Maggio, 28-30",71100,5471,31,6,0,0000-00-00,0000-00-00,2021-11-20,1,0,,"Centro Direzionale ",TT1253861,"FGX 00100",1,500,6,621,OTIS,0,0,1.00,54NP5185
664,144,20,"Piazza Duomo, 3",71042,5467,31,6,0,0000-00-00,0000-00-00,2022-08-10,1,0,,"Ufficio Postale","FGX 02500","FGX 02500",2,1000,2,78/05,"Brindisi Elevatori",13,0,0.63,AC106556
667,144,20,"Via E. Fieramosca",70042,5407,29,6,0,0000-00-00,0000-00-00,2021-11-21,1,0,,"ufficio postale",TT1250874,"BAX 08500",2,1500,2,BA/1170/92,Voem,0,0,0.62,V0001643
669,144,20,"Via Gravina angolo De Pinedo",70022,5383,29,6,0,0000-00-00,0000-00-00,2022-01-13,1,0,,"Ufficio Postale"," TT1604880","BAL 00400",2,630,8,1958,Gesmundo,8,0,0.62,SEA96321
671,144,20,"Piazza Bovio, 24",70055,5405,109,6,0,0000-00-00,0000-00-00,2022-01-13,1,0,,"Ufficio Postale",TT1604877,"BAX 06500",1,300,3,5146,"FIAM ",0,0,0.62,814008
672,144,20,"Piazza Benedetto Croce",70033,5399,29,6,0,0000-00-00,0000-00-00,2022-01-13,1,0,,"Ufficio Postale",TT1604879,"BAX 02500",1,600,2,8001,"FIAM ",0,0,0.53,952033
675,144,20,"Via G. Bovio, 115-121",70059,5424,109,6,0,0000-00-00,0000-00-00,2022-01-13,1,0,,"Ufficio Postale"," TT1604878","BAX 03900",1,500,3,10108,Sabiem,0,0,0.80,POS36464
676,144,20," Via S. Giovanni dei Gelsi",86100,4135,87,4,0,0000-00-00,0000-00-00,2020-01-29,1,0,,"Centro Direzionale ",TT1254600,"CBX 03900",1,2000,6,CB27/91,Ceam,0,0,0.40,22N24396
678,144,20,"Via S. Giovanni dei Gelsi",86100,4135,87,4,0,0000-00-00,0000-00-00,2022-01-29,1,0,,"Centro Direzionale",TT1254600,"CBX 03900",1,860,6,"CB 25/91",Ceam,0,0,0.50,22N24393
680,144,20,"Via S. Giovanni dei Gelsi",86100,4135,87,4,0,0000-00-00,0000-00-00,2017-12-15,1,0,,"Centro Direzionale ",TT1254600,"CBX 03900",1,325,6,26/91,,0,0,0.00,22N24392
681,144,20,"via Petrunto",86100,4135,87,4,0,0000-00-00,0000-00-00,2022-01-29,1,0,,"Ufficio Postale",TT1254604,"CBX 00100",1,200,4,"CB 20/4",SABIEM,1,0,0.60,4993
683,164,20,"Via Loffredo Ferrante",80100,1137,37,8,0,0000-00-00,0000-00-00,0000-00-00,0,0,,Uffici,"CHITA IMMOB","CHITA IMMOBILIARE S.R.L.",1,535,3,inesistente,SCHINDLER,0,0,0.00,10419026
685,113,20,"Via Delle Mura Portuensi",00100,2142,42,9,0,0000-00-00,0000-00-00,2023-03-02,1,0,,Assicurazioni,"LE ASSICURA","LE ASSICURAZIONI DI ROMA SMA",1,630,8,"CR 18043","VIPAL ",8,0,0.80,"A63661 "
688,15,20,"Piazza Cairoli 46",98125,6160,16,11,0,0000-00-00,0000-00-00,2019-11-28,0,0,,"Uffici Bancari","UNICREDIT B","UNICREDIT BUSINESS INTEGRATED SOLUTIONS S.C.P.A.",1,315,4,2786,SABIEM,4,0,0.80,35468
690,179,20,"Via Italia Uscita A14",64023,7647,47,2,0,0000-00-00,0000-00-00,2019-11-30,1,0,,"Breaking Hotel","Cobeco Cost","Cobeco Costruzioni S.r.l. Breaking Hotel",1,,0,,,0,0,0.00,54NPO6058
691,179,20,"Via Italia Uscita A14",64023,7647,47,2,0,0000-00-00,0000-00-00,2019-11-30,1,0,,"Breaking Hotel","Cobeco Cost","Cobeco Costruzioni S.r.l. Breaking Hotel",1,,0,,,0,0,0.00,5aNP6059
692,188,20,"Viale Europa 23",64023,7647,47,2,0,0000-00-00,0000-00-00,2021-11-25,1,0,,"Condominio ","Condominio ","Condominio Blu Palace",1,,0,158,,0,0,0.00,11594930
693,188,20,"Viale Europa 23",64023,7647,47,2,0,0000-00-00,0000-00-00,2021-11-25,1,0,,Condominio,"Condominio ","Condominio Blu Palace",1,,0,159,,0,0,0.00,11594931
696,203,20,"Via A. De Gasperi, 1",00044,2088,42,9,0,0000-00-00,0000-00-00,2020-01-10,1,0,,"Condominio ","Condominio ","Condominio Tuscolo, 70,",1,325,5,"RM 2846/83",Montaco,4,0,0.70,11137
698,204,20,"Z.ind.le loc. miranda",86170,4231,86,4,0,0000-00-00,0000-00-00,2019-12-13,0,0,,Edilizzia,"CIFOLELLI E","CIFOLELLI EDILIZIA SRL",1,,0,,,0,0,0.00,
700,160,20,"Via Argiolas, 5",09030,5736,78,10,0,0000-00-00,0000-00-00,2019-03-24,1,0,,IMPRESA,"Sicar Srl","Sicar Srl",1,,0,,,0,0,0.00,42261038
702,160,20,"Via Argiolas 5",09030,5736,78,10,0,0000-00-00,0000-00-00,2019-02-15,1,0,,impresa,"Sicar Srl ","Sicar Srl ",1,,0,,,0,0,0.00,42562066
704,15,20,"Via Ruggiero Settimo 6",95024,6054,14,11,0,0000-00-00,0000-00-00,2019-11-28,0,0,,Agenzia,"UNICREDIT B","UNICREDIT BUSINESS INTEGRATED SOLUTIONS S.C.P.A.",1,320,2,6080,"Stigler OTIS",4,0,0.75,54NF7986
706,203,20,"Via Alcide De Gasperi 1",00044,2088,42,9,0,0000-00-00,0000-00-00,2020-01-10,1,0,,Condominio,"Condo. 70","Condominio Tuscolo, 70,",1,325,5,RM1891/83,MONTACO,4,0,0.70,11136
709,15,20,"Corso Umberto 129",95129,6064,14,11,0,0000-00-00,0000-00-00,2020-01-15,0,0,,"Agenzia Bancaria ",100424,"UNICREDIT BUSINESS INTEGRATED SOLUTIONS S.C.P.A",1,315,1,CT4071,,0,0,0.00,28254
711,15,20,"Piazza Reaffaello 3/4/6",96016,6316,19,11,0,0000-00-00,0000-00-00,2020-01-16,0,0,,"Agenzia Bancaria ",100839,"Unicredit Business Integrated Solutions S.C.p.A.",1,430,0,"SR 269/89",Rappa,0,0,0.00,88264
713,15,20,"Piazza Archimede / Via Maurolico",96100,6324,19,11,0,0000-00-00,0000-00-00,2020-01-16,0,0,,"Agenzia bancaria ",101998,"UNICREDIT BUSINESS INTEGRATED SOLUTIONS S.C.P.A.",1,320,3,"20 ","stigler otis",0,0,0.00,292703
714,15,20,"Corso Vittorio Emanuele 257",93012,6035,13,11,0,0000-00-00,0000-00-00,2020-01-18,0,0,,"Agenzia bancaria",,100699,1,315,3,CL69,Fiam,0,0,0.00,892000
717,15,20,"Corso Vittorio Emanuele 257",93012,6035,13,11,0,0000-00-00,0000-00-00,2020-01-18,0,0,,"Agenzia Bancaria",100699,"Unicredit Business Integrated Solutions S.C.p.A.",1,475,3,"GELA 03/2017",SCHINDLER,6,0,1.00,20041965
719,22,20,"Via Nizza, 128",00198,2142,42,9,0,0000-00-00,0000-00-00,2020-01-19,0,0,"CORSA 22,6",UFFICI,"SORGENTE R.","SORGENTE R.E.M. S.P.A.",1,400,6,49909,PARENTI,5,0,0.70,398
722,22,20,"Via Nizza, 128",00198,2142,42,9,0,0000-00-00,0000-00-00,2020-01-19,0,0,,Uffici,"SORGENTE R.","SORGENTE R.E.M. S.P.A.",1,,0,49911,,0,0,0.00,
725,22,20,"Via Nizza, 128",00198,2142,42,9,0,0000-00-00,0000-00-00,2020-01-19,0,0,"Corsa: 22.6 m",Uffici,"SORGENTE R.","SORGENTE R.E.M. S.P.A.",1,400,6,49912,PARENTI,5,0,0.70,399
